4736002:我最喜爱的物什 My Favorite Things, (2009)
3205571:伊莱之书 The Book of Eli, (2010)
1294140:秋天的故事 Conte d&#39;automne, (1998)
1295835:小姐弟荒原历险 Walkabout, (1971)
1452055:基督停留在埃博利 Cristo si è fermato a Eboli, (1979)
1292807:迷幻牛郎 Drugstore Cowboy, (1989)
3583919:扭曲的春梦 Story of Jen, (2008)
1296947:警察故事4：简单任务, (1996)
1301901:上校无人来信 El Coronel no tiene quien le escriba, (1999)
1297419:尼克松 Nixon, (1995)
3892235:火星没事, (2009)
1434276:热 Heat, (1972)
21327486:恰纳卡莱之战 1915 Çanakkale 1915, (2012)
6389544:大湖的孩子们 Children Of The Great Lake, (2007)
2971867:蓝色粉末 Powder Blue, (2009)
19972794:超人、蜘蛛侠或蝙蝠侠 Superman, Spiderman Sau Batman, (2011)
2993075:奥运我爱你, (2008)
2148619:离开雷锋的日子, (1996)
10577716:中国开国奇谭 中國開國奇譚, (1982)
1439338:新书 Nowa ksiazka, (1976)
10428479:命运之夜原型 Fate/Prototype, (2011)
1300211:私恋失调 Punch-Drunk Love, (2002)
1293871:欢乐谷 Pleasantville, (1998)
1440280:暹罗复兴 Tawipop, (2004)
1768204:铁汉柔情 痴情快婿, (1992)
6091423:狗与警察 DOG×POLICE 純白の絆, (2011)
4241872:寻母三万里, -----
2212633:风筝 Cerf-volant du bout du monde, (1958)
3296793:欲蛇 Hisss, (2010)
3595689:三盲鼠 Three Blind Mice, (2008)
1299436:风柜来的人 風櫃來的人, (1983)
3238087:玩命追踪 Blitz, (2011)
1307748:神秘河 Mystic River, (2003)
1307639:最卑贱的人 Der letzte Mann, (1924)
1875320:七夜, (2005)
3098059:Tell It to the Fishes, (2006)
3222787:布吉男人 Boogie Man: The Lee Atwater Story, (2008)
2223596:特种部队：眼镜蛇的崛起 G.I. Joe: The Rise of Cobra, (2009)
1298829:天蛛地灭 Spiders, (2000)
1307371:开心鬼, (1984)
3767405:国家地理: 黑手党风云 National Geographic The Mafia, (2005)
4122724:蝴蝶马戏团 The Butterfly Circus, (2009)
3098634:秀逗魔导士 Excellent スレイヤーズ えくせれんと, (2004)
3040430:35杯朗姆酒 35 rhums, (2008)
1307601:云 La nube, (1998)
6719753:上海百年物语 激荡的历史 上海百年の物語 激動を生き抜く, (2010)
1299084:愿在你身边 Wish You Were Here, (1987)
3709654:Chris Botti in Boston, -----
1292786:暴走列车 Runaway Train, (1985)
1295073:悲哀和怜悯 Le chagrin et la pitié, (1969)
1418677:狗狗心事 いぬのえいが, (2005)
3930000:共和国万岁 At&#39; zije Republika, (1965)
2227452:事实真相 PSI Factor: Chronicles Of The Paranormal, (1996-2000)
21330300:完 The End, (2012)
1296436:有话好好说, (1997)
1401905:圣山 The Holy Mountain, (1973)
1305197:97家有喜事 97家有囍事, (1997)
3047620:无头的女人 La mujer sin cabeza, (2008)
2988506:庇护所 Shelter, (2010)
2351650:主顾 Cliente, (2008)
3569969:孩子们都很好 The Kids Are All Right, (2010)
1944903:聪明人 Smart People, (2008)
1293414:阮玲玉, (1992)
1294383:疯狂的麦克斯3 Mad Max Beyond Thunderdome, (1985)
1779639:家在台北, (1970)
2363946:克丽奥佩特拉：一生 Cleopatra: A Life, (2013)
4840389:金发女郎 Blonde, (2014)
1533806:性男传奇 eXposed: The Making of a Legend, (2005)
3603819:童年的收音机, -----
3077693:男友从军记 기다리다 미쳐, (2008)
5159694:痛击 Knock Out, (2010)
6792702:A Look Inside &#39;Eternal Sunshine of the Spotless Mind&#39;, (2004)
6801386:神童 Wunderkinder, (2011)
1433360:雏菊 데이지, (2006)
4930393:源氏物语：千年之谜 源氏物語 千年の謎, (2011)
4924698:孟买日记 Dhobi Ghat, (2011)
1309121:威尼斯商人 The Merchant of Venice, (2004)
1296565:臭屁小子 Cabin Boy, (1994)
1507630:大爆炸 Big Bang, -----
1987561:消防犬 Firehouse Dog, (2007)
1294627:一路上有你 Simon Birch, (1998)
1292371:四月物语 四月物語, (1998)
1419962:狸御殿 オペレッタ狸御殿, (2005)
1986180:绞车遗失的语言 The Lost Language of Cranes, (1991)
10573298:病态领土 ill Manors, (2012)
1303170:上海皇帝之雄霸天下, (1993)
4861410:竞猜王 퀴즈왕, (2010)
4910868:玉熙的电影 옥희의 영화, (2010)
1295242:精灵鼠小弟 Stuart Little, (1999)
1389915:一江春水向东流, (1947)
1464633:花季﹒雨季, (1997)
2230906:公爵夫人 The Duchess, (2008)
3223168:过于喧嚣的孤独 Une trop bruyante solitude, (1996)
1473121:狂野三人行 Wild Side, (2004)
4320235:拍卖春天 拍賣春天, (2010)
6101729:金刚经, (2012)
4296871:神秘博士：诅咒之旅 Doctor Who: Voyage of the Damned, (2007)
3330037:浩然是谁, (2006)
6875438:望风 Le guetteur, (2012)
1302670:Chuck Berry Hail! Hail! Rock &#39;n&#39; Roll, (1987)
2155166:圣女贞德 Joan of Arc   (TV), (1999)
1861108:紧张的宇宙生活 Nerwowe zycie kosmosu, (1986)
3096486:边境大逃亡 7 soles, (2009)
3732499:初三大四我爱你 ม.3 ปี 4 เรารักนาย, (2009)
20380335:新兵正传 Ah Boys to Men, (2012)
3242458:艾曼妞在美国 Emanuelle in America, (1977)
1303637:红柿子 紅柿子, (1996)
3075920:大师哈罗德与男孩 Master Harold... and the Boys, (2010)
1301912:秋天的童话 秋天的童話, (1987)
5163973:安杰伊·瓦伊达：我们一起拍片！ ANDRZEJ WAJDA: Róbmy zdjęcie!, (2009)
3731626:当你熟睡 Mientras duermes, (2011)
3073117:少许灰烬 Little Ashes, (2008)
11528325:Pink Floyd: The Story of Wish You Were Here, (2012)
1292223:七宗罪 Se7en, (1995)
10583840:老哨卡, (2011)
1309001:维拉·德雷克 Vera Drake, (2004)
4004950:Impatience, (1928)
1433560:白酋长 Lo sceicco bianco, (1952)
3380831:金属精神 Anvil! The Story of Anvil, (2008)
1308637:总统千金欧游记 Chasing Liberty, (2004)
3563200:长大成人 Grown Ups, (2010)
3091572:圣诞传说 En julberättelse, (2007)
2230654:断掌事件 GOTH, (2008)
1395036:推销员 Salesman, (1968)
2326212:夏天的尾巴, (2007)
1474970:Desserts, (1998)
6780857:死色 Livide, (2011)
1919877:布拉格动画 The Animator of Prague, (1990)
1292834:十万火急 Daylight, (1996)
1306530:企业战士 Yamakasi - Les samouraï des temps modernes, (2001)
3024612:12只蚊子和5个人, (1992)
2979537:蝙蝠侠：死角 Batman: Dead End, (2003)
1303717:夏日福星, (1985)
1466198:向舞 Iberia, (2005)
4824223:日照重庆, (2010)
5040974:17号出入口 十七號出入口, -----
1962225:误打误撞单身男 Available Men, (2006)
1300618:空中监狱 Con Air, (1997)
3128128:午后 Nachmittag, (2007)
1418631:无名客 Il mio nome è Nessuno, (1973)
1292329:牯岭街少年杀人事件 牯嶺街少年殺人事件, (1991)
1304408:兰陵王, (1995)
5244057:在森崎书店的日子 森崎書店の日々, (2010)
1303691:青春残酷物语 青春残酷物語, (1960)
10591015:维托和其他 Vito e gli altri, (1991)
1905777:失踪宝贝 Gone Baby Gone, (2007)
3289845:绿洲乐队海洋现场演唱会 Live By The Sea, (1995)
1303082:金发女郎的爱情 Lásky jedné plavovlásky, (1965)
1293028:稻草狗 Straw Dogs, (1971)
5977836:逆战, (2012)
5155128:孤筏重洋 Kon-Tiki, (2012)
1796939:死亡笔记：最后的名字 デスノート the Last name, (2006)
2123440:人生七年第二季 14 Up, (1970)
1461148:春风得意梅龙镇, (1999)
3095504:死亡笔记特别篇2：L的继承者 デスノート：リライト２　Lを継ぐ者, (2008)
1849790:连体 連體, (1984)
5099542:魔带 Das magische Band, (1960)
10553111:铅笔头 Pencil Head, (2011)
3325571:好消息 La Buena Nueva, (2008)
1472760:受生/作孽 Begotten, (1990)
5114983:肉体的恶魔 Sukkubus - den Teufel im Leib, (1989)
1296698:幻影特攻, (1998)
3736675:杀掉我 킬 미, (2009)
1298609:干柴烈火 Gouttes d&#39;eau sur pierres brûlantes, (2000)
20281345:周六夜现场 Saturday Night Live  Jeremy Renner/Maroon 5, (2012)
4059245:观音山, (2011)
1440884:阿罗汉掌风大作战 아라한 장풍 대작전, (2004)
3007843:人民发声 The People Speak, (2009)
2135821:生命快车 The Express, (2008)
1757375:和我在一起 Be with Me, (2005)
1308169:记忆的呼喊 Till Human Voices Wake Us, (2002)
2215884:南京大屠杀, (2002)
1481108:克娄巴特拉计划 クレオパトラ, (1970)
1937822:伯德街小岛 The Island on Bird Street, (1997)
1307332:冷山 Cold Mountain, (2003)
1306960:探戈课 The Tango Lesson, (1997)
2080133:男儿本色, (2007)
2299370:与她正确的游戏方法 彼女との正しい遊び方, (2007)
1578711:毁尸灭迹 the big white, (2005)
1900161:大奥, (2006)
4914625:该隐传奇 The Legend of Cain, -----
1427940:超时空要塞外传 マクロスプラス, (1994)
1298217:黑暗 Tenebre, (1982)
3797862:女集中营, (1973)
3040438:格莫拉 Gomorra, (2008)
2123610:火焰山, (1958)
2148778:马背上的法庭, (2006)
10727011:见天笑, (2008)
1485319:赖小子, (2006)
1294022:无法松的一生 無法松の一生, (1958)
3279065:聊天室 Chatroom, (2010)
1438425:二月 กุมภาพันธ์, (2003)
3101985:灰姑娘之舞动奇迹 Another Cinderella Story, (2008)
1889155:伯格曼之岛 Ingmar Bergman - 3 dokumentärer om film, teater, Fårö och livet av Marie Nyreröd, (2004)
3993553:三笑之才子佳人, (2010)
1308350:无独有偶 패자부활전, (1997)
21332449:罗马浴场Ⅱ テルマエ・ロマエⅡ, (2014)
2297194:爱慕 Adoration, (2008)
1787441:教皇保罗二世前传 Karol a man who became pope, -----
1297726:少林小子, (1984)
3212352:狗舍 Doghouse, (2009)
10757823:豪斯医生：完季特别篇 -- 天鹅挽歌 House M.D. Swan Song, (2012)
3387680:女童军 걸스카우트, (2008)
2052363:借兵, (2005)
20415244:芝瑟 지슬, (2013)
3033085:率性而活 바르게 살자, (2007)
3632546:耶路撒冷断章 Fragments - Jerusalem, -----
2376071:情色自拍 Zack and Miri Make a Porno, (2008)
1927910:同伴 Vamos a matar, compañeros, (1970)
1464451:天下霸道之剑 犬夜叉 天下覇道の剣, (2003)
6971017:亲家过年, (2012)
1306176:捉虫杀人事件 Crimewave, (1985)
1297854:彩云曲, (1982)
3910996:灰色清晨 Manhã Cinzenta, (1969)
2978211:美丽 아름답다, (2008)
3676849:显贵的主顾 &#34;The Casebook of Sherlock Holmes&#34; The Illustrious Client, -----
1925384:爱丽斯梦游仙境 Alice in Wonderland, (1999)
1479506:爱情第六感 Erbsen auf halb 6, (2004)
2979528:2012世界末日 2012 Doomsday, -----
1418184:血之泪 혈의 누, (2005)
1461018:设计 Projekt, (1981)
5123366:特别搜查总部 특별수사본부, (2011)
3319767:入侵隐私 The Resident, (2011)
1304627:浑身是胆, (1998)
3123955:八月钱潮 August, (2008)
2082013:欲望都市 Sex and the City, (2008)
1484139:血玫瑰, (1988)
2209368:新宿事件, (2009)
1308574:初恋 はつ恋, (2000)
1424701:第41号女囚房 Joshuu sasori: Dai-41 zakkyo-bô, (1972)
2149193:日在校园 スクールデイズ, (2007)
1306476:小东尼 Kleine Teun, (1998)
3278352:Tonka Sibenice, (1930)
2978773:呼啸山庄 Wuthering Heights, (2011)
1304559:天涯寻梦 Solas, (1999)
2982145:欢乐分裂 Joy Division, (2007)
20451499:万户千家 萬戶千家, (1975)
1295399:七武士 七人の侍, (1954)
1300108:秋菊打官司, (1992)
1790239:12岁的少年 Twelve and Holding, (2005)
1294573:尤里西斯的凝视 Το βλέμμα του Οδυσσέα, (1995)
4196245:一只海豚的传说 Dolphin Tale, (2011)
1987407:特兰济特集中营 In Tranzit, (2008)
10508911:神秘博士：DT的视频日志：最后的日子 David Tennant&#39;s Video Diary - The Final Days, (2010)
3690844:圣洁的钟摆 Mécaniques célestes, (1995)
6003151:为你而来, (2012)
2051760:鬼武者, (2004)
2131677:我的废墟生活 My Life in Ruins, (2009)
1853176:斯巴达300勇士 300, (2006)
1749015:睡仙 The Sandman, (1991)
3008677:图书馆员：圣杯的诅咒 The Librarian: The Curse of the Judas Chalice, (2008)
2132187:大学新生 Sydney White, (2007)
3618292:牛人墩三, -----
1302087:小鬼闹非洲 Yankee Zulu, (1993)
2020617:迷途英雄, (1992)
6015756:野蛮人罗纳尔 Ronal Barbaren, (2011)
20285202:牛仔裤的代价 Der Preis der Blue-Jeans, (2012)
10827815:凯利女王 King Kelly, (2012)
1401623:我好奇之黄 Jag är nyfiken - en film i gult, (1967)
2357302:爱犬的奇迹 マリと子犬の物語, (2007)
1432824:武训传, (1952)
1751547:复活 Renaissance, (2006)
6253369:精灵兰尼和韦恩的圣诞前夜：圣诞老人秘密行动 Prep &amp; Landing Stocking Stuffer: Operation: Secret Santa, (2010)
20413858:安魂曲2019 Requiem 2019, (2011)
20254272:顶缸, (2011)
1765228:不是莫扎特 M Is for Man, Music, Mozart, (1991)
1471630:罗马 Roma, (2004)
1296464:危险关系 Les liaisons dangereuses, (1959)
2343491:美国派(番外篇)6：兄弟会 American Pie Presents Beta House, (2007)
4271927:干妈, (2002)
1483872:球迷, -----
4834993:派对之旅 Twoyoungmen, UT, (2009)
1996304:恐怖食肉虫 Squirm, (1976)
3017555:雪山惊魂2 Fritt vilt II, (2008)
2969150:la cité de la peur, (1994)
1940082:广播明星 라디오 스타, (2006)
1298461:魔鬼雷普利 Ripley&#39;s Game, (2002)
6811218:完美一天 The Perfect Day, (2009)
1900743:威猛在中国——天外有天 Wham! in China: Foreign Skies, (1986)
1306209:江湖龙虎斗 江湖龍虎鬥, (1987)
1298204:101斑点狗 One Hundred and One Dalmatians, (1961)
4878260:小妞 Laska, (2009)
2999887:窒色 Choke, (2008)
3818565:梦宅诡影 Dream House, (2011)
1296223:伊丽莎白 Elizabeth, (1998)
5993154:爱 Love, (2003)
1293477:山谷两日 2 Days in the Valley, (1996)
1296372:大都会传奇 New York Stories, (1989)
5154122:小红帽：狼人猎手 Red: Werewolf Hunter, (2010)
4827453:恐怖, (2010)
3448499:不要向下看 No mires para abajo, (2008)
1897069:好小子4：穿越时空的小子, -----
1298902:魔鬼二世 Junior, (1994)
1966477:骷髅人 Skeleton Man, -----
3010231:Happy M&#39;Gee, (1997)
3289233:中世纪思潮 Inside the Medieval Mind, (2008)
3792799:岁月神偷, (2010)
1481748:罗拉 ローラ, (1974)
4314640:爱的路上 Love Trip, (2009)
5503303:超级八 Super 8, (2011)
10590714:Beyond the ONEDAY Story of 2PM &amp; 2AM, (2012)
2302518:乌干达天空下 War Dance, (2007)
1757937:银色星球 Na srebrnym globie, (1988)
1298755:刘三姐, (1960)
5969393:他们在岛屿写作：两地 他們在島嶼寫作：兩地, (2011)
2977766:你的老鼠朋友 Your Friend the Rat, (2007)
1308492:怨女, (1988)
3156600:弹．道, (2008)
10551883:七号禁毒组 Grupo 7, (2012)
1301463:俄罗斯大厦 The Russia House, (1990)
10487238:争钱斗爱ATM ATM เออรักเออเร่อ, (2012)
5206958:德累斯顿惨剧 Das Drama von Dresden, -----
3892376:怒火凤凰 จีจ้า ดื้อสวยดุ, (2009)
1303822:爱国者 Les patriotes, (1994)
6973387:花与蛇 白衣绳奴隶 花と蛇 白衣縄奴隷, (1986)
1461179:五魁, (1994)
3750103:质数的孤独 La solitudine dei numeri primi, (2010)
4914620:世纪大阅兵, (2000)
2144258:为爱毁灭 fanaa, (2006)
1306712:开心鬼撞鬼 開心鬼撞鬼, (1986)
1902105:荒野大飚客 Wild Hogs, (2007)
1297773:鬼铃 Phone, (2002)
1844612:唠叨人生 The Snapper (1993) (TV), -----
4839318:再见初恋 Un amour de jeunesse, (2011)
2326529:三里洞, (2007)
1410557:碧海追踪 Into the Blue, (2005)
1917533:戏水女郎 Treading Water, (2001)
1306506:阿Q正传, (1981)
1292849:拯救大兵瑞恩 Saving Private Ryan, (1998)
6284624:十三个原因 13 Reasons Why, (2013)
5326133:不义之财2 Snabba Cash II, (2012)
3791797:伤感天使 Zurück auf Los!, (2000)
2147173:文明死亡之鬼 Ghosts of the Civil Dead, -----
4032787:中国高考 China Prep, -----
11525734:关于爱情的7件事 關於愛情的7件事, (2012)
1297368:卓别林 Chaplin, (1992)
1468032:功夫足球, (2004)
1306891:龙凤智多星, (1984)
1304732:天上人间, (1999)
1472907:薄暮之光 Laitakaupungin valot, (2006)
5353616:11-11-11, (2011)
1308660:我的军中情人 יעל מבקרת בקולנוע - יוסי וג&#39;אגר, (2002)
1296570:奥斯卡与露辛达 Oscar and Lucinda, (1997)
1297359:幽灵公主 もののけ姫, (1997)
1295586:黄昏双镖客 Per qualche dollaro in più, (1965)
1309200:绝密飞行 Stealth, (2005)
1892531:可爱的骨头 The Lovely Bones, (2009)
1901771:布加勒斯特东12点8分 A fost sau n-a fost?, (2006)
2355597:夏娃的诱惑-她的技巧 Temptation of Eve Part4：Her Technique, (2007)
1908324:Tim Tom, (2003)
1901535:巨怪2 Troll 2, (1990)
1449960:好兵帅克 Brave Soldat Schwejk, Der, (1960)
1294382:火山边缘之恋 Stromboli, (1950)
1293909:从海底出击 Das Boot, (1981)
1305666:时时刻刻 The Hours, (2002)
1294001:看夜更 Nattevagten, (1994)
1299362:保镖 The Bodyguard, (1992)
1421275:地狱解剖 Anatomie de l&#39;enfer, (2004)
3836494:东之伊甸 剧场版Ⅱ 东之伊甸 剧场版Ⅱ Paradise Lost, (2010)
20379451:春自人间来, (1967)
3244162:家有喜事2009, (2009)
1867014:法官妈妈, (2001)
1473078:猛鬼学堂 猛鬼學堂, (1988)
2008242:小恐怖份子 Little Terrorist, (2004)
1308784:狂蟒之灾2 Anacondas: The Hunt for the Blood Orchid, (2004)
3878004:弯曲吧！汤匙 曲がれ!スプーン, (2009)
2129772:旺角的天空2之男燒衣, (1996)
2157295:半夜鸡叫, (1964)
1292456:成功的秘密 The Secret of My Succe$s, (1987)
5205849:难得团聚 Together Again for the First Time, (2008)
1308790:暗流2：末日天使 Les rivières pourpres II - Les anges de l&#39;apocalypse, (2004)
10827162:相棒シリーズ X DAY, (2013)
1292538:飞离航道 Air America, (1990)
20278174:绿林大冒险, (2012)
1296161:忠烈图 忠烈圖, (1975)
2971910:修女艾曼纽 Suor Emanuelle, (1977)
1295124:辛德勒的名单 Schindler&#39;s List, (1993)
1301545:无情大地有情天 Flesh and Bone, (1993)
3779078:爱与憎 Love Hate, (2009)
11520159:屏住呼吸 Hold Your Breath, (2012)
1303087:花落莺啼春 Les dimanches de Ville d&#39;Avray, (1962)
3112815:塞维利亚 Sevillanas, (1992)
1306381:摩登如来神掌, (1990)
2041876:好家伙、坏家伙、怪家伙 좋은 놈, 나쁜 놈, 이상한 놈, (2008)
